genome	pulid	contigid	start	end	pattern
MAG617	PUL1	gnl|HZI|MAG617_1	12836	34533	susC-susD-susC-unk-unk-susD-GH78-GH2-GH92-GH38
MAG617	PUL2	gnl|HZI|MAG617_12	21813	30043	GH32-unk-susD-susC
MAG617	PUL3	gnl|HZI|MAG617_13	24055	35141	GH97-unk-unk-susC-susD-unk-GH31
MAG617	PUL4	gnl|HZI|MAG617_14	12916	29365	GH13_7-GH13-GH13_13-unk-GH77-unk-unk-susC-susD
MAG617	PUL5	gnl|HZI|MAG617_17	39374	50306	susC-susD-unk-GH128-GH16
MAG617	PUL6	gnl|HZI|MAG617_29	22709	26428	susD-susC-susC
MAG617	PUL7	gnl|HZI|MAG617_3	75468	81221	susD-susC-GT28
MAG617	PUL8	gnl|HZI|MAG617_31	3795	13289	GH26-unk-unk-susD-susC-GH130
MAG617	PUL9	gnl|HZI|MAG617_35	127	5054	susC-susD
MAG617	PUL10	gnl|HZI|MAG617_40	6440	11129	susD-susC
MAG617	PUL11	gnl|HZI|MAG617_41	4681	13452	susD-susC-GH76-susC
MAG617	PUL12	gnl|HZI|MAG617_46	5776	10736	susC-susC-susD
MAG617	PUL13	gnl|HZI|MAG617_54	600	7961	susC-susD-GH3
MAG617	PUL14	gnl|HZI|MAG617_6	3438	16830	susD-susC-unk-unk-GH92
MAG617	PUL15	gnl|HZI|MAG617_6	19043	30588	susC-susD-unk-susD-susC
MAG617	PUL16	gnl|HZI|MAG617_75	440	5421	susD-susC
